chain,video_id,title,channel,comment,likes
trader_joes,cNY5d4izkXE,TRADER JOE&#39;S NEW ARRIVALS &amp; GREAT FINDS for APRIL 2026! (4/21)✨️ PRODUCT TESTING &amp; HONEST REVIEWS,Gina's Shopping Life,"Thank you, Gina! 💕",2
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",First time viewer here - your reviews are so helpful and well done (to me you don&#39;t talk too fast at all:). It’s just the right info and feedback we need. And you have  a beautiful family.,1
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.","I’m from Texas summer heat is brutal <a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>🌵🌵",2
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Love your TJ taste tests!  Thanks! 😊,3
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Good Culture comes in organic full fat. IMO its the BEST,3
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Watermelon Margarita 😋😋😋,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",The kiddos are so cute!,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",🌷🌼🌼🌼🌷 great taste test🌷,1
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Lmao not he didn’t think banana purée isn’t real banana 🥴🤦🏾‍♀️😆,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Agreed. I always go for full fat. I feel like they replace the fat taste with chemicals.,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",YES IT DOES TOO HAVE PLENTY OF PEPPERONI,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.","The tilapia is good for tacos. Easy to top with TJs hot salsa or make your own, plus veg/guac/sour cream. It also makes good version of fish sandwiches with tartar sauce and pickles. 9/10<br>Have you tried the ketchup chips? 8.5/10<br>Spicy candied pecans 9/10",0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.","I was just at Trader Joe&#39;s, my store was out of the potato cheese sticks. I love Korean corn dogs I&#39;ve had all kinds, so I&#39;ll go back tomorrow early this time ha ha I hope they have them. Also, I love Chunky Monkey, so we&#39;ll see! Thanks for these taste tests! I&#39;m so Trader Joe&#39;s obsessed!",1
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Look forward to the lychee.,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",오늘도 영상 재밌게 잘봤습니다 제가 언제나 항상 구독과 좋아요를 많이 보내드리고 응원하고 칭찬을 많이 해드리도록 하겠습니다 😍🥰❤️✨️🙏,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Can you please stop with the Tadda? It’s really annoying plus in this video you constantly repeat yourself..,0
trader_joes,weJMfHIAhpY,"NEW at Trader Joe&#39;s Taste Test Haul! potato cheese stick, Detroit style pizza, Gözleme, &amp; more!","Ms. Ming, Ph.D.",Please don’t talk sooo fast.,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Not Justine coming out as pro Joe Exotic 😂😂😂,4
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Hi! Im Vibing hard with this episodes start for the day!<br>Another video idea.. I recommend doing a candy taste test against the sugar free versions! <br>Some seem like totally different products, i.e. werthers!! The sugar free version is more butterscotch than caramel. Pretty fascinating to me",15
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"<a href=""https://www.youtube.com/watch?v=Nh0Lr7IgraI&amp;t=1491"">24:51</a> does anyone remember Amelia Bedelia and her tea cakes?",16
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,those potato cheese sticks are what we call potato cheese corndogs in asia we love it,5
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,That must&#39;ve been one epic shopping trip at Trader Joe&#39;s!,5
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"<a href=""https://www.youtube.com/watch?v=Nh0Lr7IgraI&amp;t=213"">3:33</a> food begins",3
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,NEXT EPISODE: JOE-SPORKED,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"My friend used to call it,”Traders Joe” and that’s how I refer to it to this day",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Holy crap, MUZZY being referenced was not on my unedited taste test bingo card! 😆",5
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,the &quot;spicy spuds&quot; kinda sound like Trader Joe&#39;s&#39; take on patatas bravas,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I love following Trader Joe’s Talia 😊 she has Dallas daily updates of all the goodies at TJ.,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I’ve always put mayonnaise or miracle whip in my homemade honey mustard.,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Indie bookstore day is so cool and I’m sad I missed it this year. I couldn’t imagine how hard it’d be to pick which ones to go to with such a crazy amount of indie bookstores that you have in Chicago!,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Agree 💯on blondies; they’re delish, and I don’t get all the peeps who say earl grey flavor overpowering…",2
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"the caramel mochi is sooo delish, the outside feels like you are eating skin , so interesting",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I&#39;d love a mustard ranking! honey or others,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,FYI Sweet Baby Ray&#39;s Honey Mustard dipping sauce&#39;s first ingredient is soybean oil. I didn&#39;t realize and it&#39;s a little mayo-ey because of that. I mix it with something bolder to hide that because I don&#39;t want to waste it. Now I&#39;m wary,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Sweet scones without clotted cream and jam is crazy,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"I go to Two Hands for the cheese potato stick, it needs crunched up spicy Cheetos on top and mayo lol",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I love that candy,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Almost all honey mustards use mayonnaise. That&#39;s why most people&#39;s homemade doesn&#39;t turn out the same as from a restaurant,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Justine: &quot;Joe Exotic for president&quot;,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,🔥🔥🔥🔥,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I bought the potato cheese sticks and haven&#39;t tried them yet.  Glad for the review!  I always get a food and life education from you guys! lol,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Omfg, someone else that grew up with Muzzy!!!",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I love American corny dogs so I was very intrigued when the Korean corn dogs started popping up but that kind of sweetness (versus the sweetness of a cornbread coating on an American corn dog) just doesn&#39;t work for me. The spicy honey mustard dressing at Trader Joes is actually good so the hot honey squeezy mustard (with mystery mayo) seems redundant!,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,🔥🔥🔥🔥🔥🔥,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"At HMart, there are korean corn dogs that have fish sausage inside with the cheese and its soooooo good. It is the wildest, craziest looking thing but its amazing. I have a place closish to me called Yas Chicken that first showed me the magic of korean corn dogs and I get one every time. It is a heart attack on a stick but its so damn good I accept it.",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,I want gwennyd to have a higher chair.,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"I’m inspired the idea of an earl grey blondie is amazing, also that ina garten recipe sounds delicious",2
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,❤️👍,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,If something ever happened to Sporked. Rhett and Link please keep Gweneth and Jordan! I already miss their absence from Good Mythical More😢,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Let the tigers tiger 🐅,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Sandwhich is much better warmed up,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Still good content, still bad audio.",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Too many taste tests in the same day makes for an invalid ranking.,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,can y&#39;all just get on with it,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Sprinkles have all closed. They put out a toothbrush, and birthday cake flavored toothpaste, and closed, forever.",0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,The spuds are great in taco form.,2
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Honey mustard of any variety is an abomination.,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,Just went to the Trader Joe&#39;s website and the Spicy Spuds are NOT on it!!,0
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"If I’m going to watch a “new trader Joe’s food” video, I gotta be honest it’s gonna be Kitchen and Jorn. Same unhinged energy but they edit their videos down to about half the length of this one.",1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,She did it again. She bit the sub on the exact same spot as the other one did.🤮,1
trader_joes,Nh0Lr7IgraI,What’s New at Trader Joe’s? April 2026 Edition!,Sporked,"Who else said “egg yolk” out loud and discovered you definitely say, “yolk”?!🫣😂",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Check out Nourish using the link: <a href=""http://nourish.com/natashaslist"">http://nourish.com/natashaslist</a> and book your first appointment in under 5 minutes!",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"I really like the TJ&#39;s sour kraut! It&#39;s the one I always get, it&#39;s an underrated TJ&#39;s product, I am glad you talked about it.",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Egg salad quick lunch,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Love sauerkraut hot or cold I am from Germany now in calif love it and your videos 💚♥️🧸,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Another awesome video, Natasha! Brodie did a spectacular job once again 😂",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),I always get the grass feed ground beef and the salmon.,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Great job Natasha❤,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Warm sauerkraut on a polish sausage or hot dog is pretty standard for those with an EU preference! Delicious 😊,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),So glad you didn&#39;t scrap this video. It was great!,2
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),My make my own bone broth to add to soups and strews,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),I didn’t know that TJ’s had sauerkraut! I’ll have to pick some up for my dad! We are going to TJ’s this weekend and hoping the frozen vegetable fried rice will be back 🤞,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Love that your life is so real… just like the rest of us..,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Very fun with the meal ideas and Brody’s funny additions 😂👏🏻,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Loved that you mentioned the easy meal options for this haul. Have a great weekend! 😊,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"This video is helpful and hilarious 😂, thank you for the chuckle",1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Great job Brody with all of those additions.,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),I’ve never heard of cold sauerkraut. I’ve always had it warm with chunks of sausage in it or on a bratwurst.,2
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Hahaha, this was a fun one! I know it was challenging for you, but you pulled through 😊. Brody had a good time w/ you on this one 😂. The ending was too good 😂. Love the ingredient/meal prep ideas, thank you!",1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),I used to be allergic to egg yolks but whites were fine...tjs sells containers of pour able egg whites,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Pot Pie is hyped about those chia seeds!,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Fantastic insp for the items in your typical TJs haul.  Lots of useful meals rather than the unhealthy sweets they now carry,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Unless organic, granola:  oats and cherries, high in GMO pesticide",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Great video. I&#39;m in L.A./Westerchester visiting my friends,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"<a href=""https://www.youtube.com/watch?v=xgtr3UDeVM0&amp;t=818"">13:38</a> put the green onion roots in a little glass of water and grow more green onions. Congratulations on making it to the end of the video 😅",1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Very good video.   If you haven’t tried it yet, Trader Joe’s has a Kale Slaw kit that is delicious.",1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),I&#39;m super lazy so I buy the bagged salads (bigger bags are more cost effective). I make my own salad dressing though.,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),Love Sumos too!,1
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),When sauerkraut is heated the probiotics are destroyed. That applies to that which is sold in cans or heated at home.,2
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"My favorite super easy meal is the bibim-goksu cold noodle salad, to which I add tomato, cilantro, onion, etc., and a protein, such as one of the canned fishes like calamari or smoked oysters. (Sardines would work if you like them.). You toss it all in the delicious gochujang dressing that is provided.",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),My husband has been having issues with diet inflammatory problems. Which peptide are you using? Looking for other options.,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"This is amazing creative!,,,",0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),My tjs moved everything around...ask where they moved the bone broth,0
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"Ok, The ending though.. lol",5
trader_joes,xgtr3UDeVM0,9 Easy Meals From One Budget Trader Joe&#39;s Haul,Natasha's List (formerly Trader Joe's List),"TJ&#39;S coleslaw with their Thai peanut dressing is delicious. <br>I hope you are not allergic to peanuts, too.<br>New Kitchen? Maybe 😢😢😅",3
